0,1,2
46.71966276841404,50.767757811686295,57.31760647225896
65.8512673251663,44.631150715041336,70.52519167314334
56.454553523086446,38.34948706194114,61.28285371566063
59.98695506220184,45.0950063963252,54.63663978825781
69.51405445805645,47.096439697381186,53.67977400767323
61.18343125508446,51.16544378474145,62.210420341841
67.6923503788834,33.67373111815697,57.631828862969755
54.257163694797505,42.581185178350864,57.349295809783406
55.55746043135522,42.19631898765849,56.84834807401386
58.08834501932928,55.905947373958156,53.706194620171196
57.53506865780598,64.79485789484575,60.121234351189095
56.0834766477546,64.28278329793841,54.96217592645247
54.07007895863846,45.699472716624584,65.42936640590764
61.03704890230488,60.50084287446458,61.40498431075947
61.885250092723005,54.62892395753639,59.252605363731156
62.01102241163472,46.97922544007692,58.553068723449
59.004583276760854,46.87861124267708,59.10565995439787
67.26198150477725,51.64888016846437,74.930166066629
59.62183720819202,50.48513472324401,65.43795625583329
67.18405648578647,45.50518786329551,64.22504321287174
64.85937321387523,49.96808250226136,71.16444893802486
64.80784264914051,48.287118446913375,64.52275695707405
65.49223902997174,54.342004657907886,69.6999585525806
58.10497369471495,53.959495730275016,73.49063581991693
63.46741122001662,48.889696970163044,64.67911250080577
65.25744964649657,49.33680361152004,67.16187448167354
64.95681938390584,44.42927912490378,70.22314565470259
60.2024964301158,44.53228434023317,62.33457901036634
81.01277747246351,49.037396696038165,63.09094537015313
67.6193314854417,43.994699804924174,69.61491595288946
66.54676755549278,60.63524914086405,74.61530894306992
68.64205218528043,46.81609965115674,75.81700715992584
63.38917833208313,49.092179971721315,69.48602040286892
57.05270646964194,59.34768685287137,71.1565010281478
61.269732508787754,41.46965009599675,72.23005602497196
62.247198824619744,39.91434390722761,63.15703255713435
87.47530378789581,52.83840299032062,69.45376979914336
59.11385027630322,48.31891313928223,76.89913877049955
61.58597385742557,46.226431137586566,77.28986017643606
71.76901732758797,41.60213245400227,79.36760810075505
77.27653593553455,51.90545239397347,69.7676396666293
55.84114058934861,41.36901379818803,65.5132299340027
61.98721632137314,44.2939801997436,67.83080992671545
59.43425487109453,50.367104618518965,63.59785863930695
53.89108844546688,50.72603955790987,66.48904509696285
60.56211915597222,48.027331558155595,71.59962310607308
61.865892226851,48.36413987291855,64.5980941599391
62.55872534512563,44.94190161338773,70.37167356555416
62.89950913714871,53.135787075173305,65.74940642892604
66.41108680354606,51.3434360579979,66.48971861892886
70.61739845844123,49.95285431331803,64.57999148358628
78.55208982680244,48.89037152151901,66.16442563336724
